"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04919","Thyroid hormone signaling pathway",119,0.480411523499819,1.74444371184159,0.000151602985286933,0.000428126830450299,0.000171072000239571,6070,"tags=45%, list=28%, signal=33%","5579/5350/3690/6567/477/10231/482/84812/652/2308/5336/5293/5295/113026/1735/5578/2099/51196/4851/1827/1734/5214/481/4624/60/488/8850/5333/4855/7067/486/6258/10000/5290/23236/1499/3685/480/5330/25942/1387/5594/23389/4625/54361/5213/23439/9968/4853/489/476/6548/8202/6772"
"hsa04625","C-type lectin receptor signaling pathway",102,0.492146252486747,1.75979575806239,0.000159054261435615,0.000445604399101365,0.000178055731264598,5745,"tags=48%, list=26%, signal=36%","8844/22808/5336/5293/5295/834/114548/4776/3708/1540/801/4773/9020/6367/64581/5743/4046/1432/4775/5532/1959/3553/9641/3592/10000/5290/6237/30835/5781/3586/4790/1960/7124/1263/3558/3569/3709/2207/26253/29108/10332/6850/5594/5533/3725/338339/4792/23365/5058"
"hsa05167","Kaposi sarcoma-associated herpesvirus infection",176,0.435585840110517,1.63298189038567,0.000165530369650007,0.000460096224302775,0.000183846411380861,4928,"tags=40%, list=23%, signal=31%","2247/54331/83439/7098/5336/55970/5293/5295/3716/3572/718/5294/6932/3717/4776/3708/1827/3055/1234/3133/801/146850/4773/131450/9976/2791/1230/4277/1233/942/355/10681/5743/81631/1432/4775/6934/6774/5532/51176/2793/9641/3383/10000/5290/1021/1232/2919/4790/2353/59345/1237/2784/2920/1499/7538/3569/3709/23533/3134/3105/3576/1387/6850/2921/7132/5289/5925/5594/5533"
"hsa05218","Melanoma",66,0.535863429089003,1.8147049901227,0.000206723094415031,0.000570103533816453,0.000227803409963932,3850,"tags=35%, list=18%, signal=29%","56034/2247/4286/2255/2252/2260/5156/4233/3082/5159/5293/5295/80310/2246/1647/1956/5728/2254/10000/5290/1021/8817/1643"
"hsa04650","Natural killer cell mediated cytotoxicity",103,0.481946857930732,1.72490786758036,0.000217294466596408,0.000594611989988621,0.00023759656078269,5785,"tags=50%, list=27%, signal=37%","5579/5336/5293/5295/3937/5578/53358/7409/3824/962/2534/3683/3133/51744/10451/5880/4773/3689/4277/5551/919/355/3384/6654/5532/3821/3383/5290/5781/356/3932/7124/2215/2207/2185/135250/6655/259197/399694/3105/6850/7305/117157/5594/5533/2214/6464/8795/8797/5058/7535"
"hsa05225","Hepatocellular carcinoma",163,0.435976164112213,1.62592879294975,0.0002391846921797,0.000649478433380264,0.000259520232810363,5327,"tags=40%, list=24%, signal=30%","5579/8324/7048/83439/2949/4233/4088/3082/5336/7042/5293/5295/2948/6932/2950/5578/8321/2947/7043/53358/2535/11211/7482/4780/51384/2946/6604/7046/60/8313/7472/1647/7040/2549/6654/7039/1956/5728/8110/6934/7475/7976/51176/80326/89780/10000/5290/1021/1643/7484/1499/324/3481/6595/6655/399694/4040/7476/5925/5594/57492/2938/51426/54361/6464"
"hsa05171","Coronavirus disease",210,-0.273058409255044,-1.48459070886944,0.000285051916288341,0.00076811699579988,0.000306926129229712,2997,"tags=36%, list=14%, signal=32%","6192/6135/4736/6154/6189/6122/6138/6203/6230/6164/6191/6229/9349/2197/6171/6208/6142/7297/6223/6181/6173/6166/6205/6233/6193/3654/7311/6136/6207/6202/6235/200916/6217/6129/6170/23521/6194/6155/6157/6234/6161/6165/6210/6188/6141/6227/11224/733/6158/3921/6160/25873/9045/6147/6169/6124/6159/6300/6139/6152/6143/6222/6175/6132/6176/6209/6156/6167/6168/6201/6187/6128/6130/6204/51121/6218"
"hsa05417","Lipid and atherosclerosis",197,0.417418075143654,1.57679563918584,0.000287365169288874,0.000768484126961913,0.000307072828426707,6086,"tags=45%, list=28%, signal=33%","818/7099/958/6403/5293/5295/9475/7097/834/3717/5578/114548/3708/7412/10333/5906/338/4780/815/596/7409/1536/5908/801/10451/4773/5452/959/3606/6352/355/6401/4688/1432/4775/1535/19/6258/7189/653361/929/6774/5532/3553/9641/3592/3383/6885/10000/5290/1548/2919/4790/3306/2353/4689/23236/356/7124/23643/2920/4846/6347/3569/57534/5330/30001/29108/3576/2921/7132/317/5594/5533/817/3725/22926/4973/5468/4792/10010/8795/8797/23118/948/51135/3593/4615/4067"
"hsa04923","Regulation of lipolysis in adipocytes",55,0.554644187777488,1.82868736048755,0.000318137364644334,0.000844379621950752,0.000337399342005071,3443,"tags=40%, list=16%, signal=34%","111/5592/5742/109/5293/5295/5733/3991/2771/3667/11343/155/50486/113/115/4881/196883/5743/4886/63924/10000/5290"
"hsa04070","Phosphatidylinositol signaling system",96,0.481995288439221,1.71246101865632,0.000328382061582583,0.000859232698710461,0.00034333437193142,3804,"tags=34%, list=17%, signal=28%","5579/3635/84812/1608/117283/5336/5293/55613/5295/113026/5288/22876/5578/160851/3708/51196/3633/8760/8395/801/5305/5728/3628/5333/4534/9162/5287/9108/23396/5290/8867/23236/1606"
"hsa01200","Carbon metabolism",110,-0.330367767354777,-1.63959361145952,0.000328601740300035,0.000859232698710461,0.00034333437193142,6319,"tags=47%, list=29%, signal=34%","8789/2027/5723/83440/84706/4329/5313/6391/4190/38/4594/226/5162/5631/26275/2203/3418/2597/1431/5091/3420/84693/2653/29968/6389/2805/2875/2539/113675/275/7167/84532/8802/2023/5211/5226/3421/5160/5096/1892/22934/7086/132158/25796/6390/2271/6472/6888/4191/2821/26007/283871"
"hsa04668","TNF signaling pathway",116,0.465580387411176,1.68683919518934,0.000343178259657251,0.00089074945337507,0.000355927916362783,5725,"tags=49%, list=26%, signal=36%","4323/6376/1435/5293/5295/7128/7412/64127/11035/7133/330/1540/153090/3600/197259/8809/7188/6372/9020/1326/6352/9021/9586/355/6401/5743/1432/8837/6374/3553/3383/6885/10000/1906/3976/5290/843/2919/4790/2353/7124/7185/6364/2920/6347/3569/2921/7132/9530/5594/1051/3725/79651/4792/7424/64764/23118"
"hsa04392","Hippo signaling pathway - multiple species",28,0.649907901083006,1.90031760241997,0.000390960982093987,0.00100736661809619,0.000402526097584282,3381,"tags=50%, list=16%, signal=42%","122786/79633/54798/8642/25937/7003/10413/84962/9770/83937/55233/7005/8463/26524"
"hsa04730","Long-term depression",57,0.546072703709621,1.81009875984504,0.000422133886797763,0.00106619775210785,0.000426033990703598,4916,"tags=42%, list=23%, signal=33%","5579/2775/5592/2781/5321/5578/2892/3708/2977/2771/4842/10672/2891/2890/5516/6261/23236/283748/3709/5330/2983/5593/773/5594"
"hsa04935","Growth hormone synthesis, secretion and action",113,0.462790701410015,1.67227289219514,0.000419305243465827,0.00106619775210785,0.000426033990703598,4566,"tags=35%, list=21%, signal=28%","5579/111/775/6777/5336/109/112609/5293/5295/6776/6752/3717/5578/3708/53358/2771/3667/113/9021/4214/115/9586/196883/6654/1432/6774/10000/5290/6753/8651/2353/23236/778/3709/5330/108/3486/6655/399694/1387"
"hsa04120","Ubiquitin mediated proteolysis",140,-0.307043096657303,-1.57548158672655,0.000422854632564019,0.00106619775210785,0.000426033990703598,3662,"tags=30%, list=17%, signal=25%","7329/26272/54926/64326/9616/7325/7322/65264/23295/7314/23327/246184/25906/378884/7317/997/9978/6233/7334/63893/84447/7311/8881/10273/51588/51434/6923/55585/9817/991/29882/10477/9820/11065/51529/9040/27339/6921/118424/27338/7428/51433"
"hsa04961","Endocrine and other factor-regulated calcium reabsorption",51,0.557380583920733,1.81686971907492,0.000487950014876525,0.001221605356393,0.000488132153739861,4335,"tags=39%, list=20%, signal=31%","6546/493/5579/477/482/26052/5578/5745/2099/624/481/1759/115/6543/486/23236/6547/480/7421/5330"
"hsa05221","Acute myeloid leukemia",64,0.522665606957738,1.76286679149602,0.000599444361188283,0.00149016802464411,0.00059544510303358,4916,"tags=47%, list=23%, signal=36%","83439/862/6777/3815/5293/5295/1436/4353/6776/6932/3684/861/2322/8864/6654/1848/5914/929/6934/6774/6688/51176/10000/5290/4790/597/6655/5371/8900/5594"
"hsa04660","T cell receptor signaling pathway",119,0.449644100032026,1.63272274810001,0.000673998630605957,0.00166378682939792,0.00066482014354949,5329,"tags=43%, list=24%, signal=33%","5063/5293/5295/5521/57144/3937/5788/5588/9402/7409/917/84433/916/2534/920/3702/925/10451/4773/9020/959/1326/919/6654/1432/4775/940/5516/5532/10125/6885/10000/915/5290/5781/3586/4790/2353/3932/7124/3558/5523/29851/6655/5594/5533/5133/3725/5527/926/5529"
"hsa05231","Choline metabolism in cancer",98,0.47101121335789,1.67755338464787,0.000709599240182967,0.00173950369294852,0.000695075279126591,3816,"tags=31%, list=18%, signal=25%","56034/5579/9468/8613/5156/1608/5159/5321/5293/5295/80310/5578/160851/8395/5880/5337/6582/6581/60482/6654/1956/7454/9162/23396/10000/5290/2353/6583/1606/283748"
"hsa04960","Aldosterone-regulated sodium reabsorption",36,0.596729810880633,1.83091603162141,0.00072823152740285,0.00177286709774625,0.000708406712682264,5056,"tags=44%, list=23%, signal=34%","5579/477/482/5293/5295/5578/3667/481/4306/486/6337/5290/480/3758/5594/6446"
"hsa03430","Mismatch repair",23,-0.582842468588681,-2.03294712938821,0.000741926666406342,0.00178847552980421,0.000714643569386504,5734,"tags=61%, list=26%, signal=45%","4436/5424/5983/4292/57804/9156/5985/3978/5111/6119/5984/5982/6742/5425"
"hsa04915","Estrogen signaling pathway",125,0.446085720308299,1.62774559052392,0.00074477592884198,0.00178847552980421,0.000714643569386504,5327,"tags=42%, list=24%, signal=32%","5241/111/2775/4313/109/5293/5295/3708/3760/2099/53358/596/2771/3857/25984/3762/801/113/115/9586/196883/6654/7039/2100/1956/5914/3866/10000/3861/5290/2353/5443/23236/125115/1839/4846/3709/5330/108/6655/399694/3882/3860/3872/342574/6667/114/3868/5594/3725/192666/6464"
"hsa05143","African trypanosomiasis",35,0.599071580326086,1.82942264044404,0.000793980868841922,0.00189375166689999,0.000756710074145217,4335,"tags=49%, list=20%, signal=39%","5579/3910/5578/7412/8542/3606/355/6401/3553/3592/3383/3586/23236/356/7124/3569/5330"
"hsa03273","Virion - Lassa virus and SFTS virus",15,0.733600474615125,1.87060650380186,0.000799725808294299,0.00189465241830797,0.000757069998667863,351,"tags=27%, list=2%, signal=26%","4629/5099/8828/5101"
"hsa04662","B cell receptor signaling pathway",81,0.485555211993025,1.69047164082008,0.00100652001297292,0.00236867709719628,0.000946481977111382,5708,"tags=52%, list=26%, signal=38%","5579/3635/5336/5293/5295/27071/11024/7409/84433/10451/5880/4773/695/933/10859/6654/11027/4775/10288/2213/5532/8519/25780/640/10000/5290/974/4790/2353/930/1380/973/971/6655/6850/5594/5533/3725/353514/4792/11006/23547"
"hsa04912","GnRH signaling pathway",92,0.471576919919319,1.66677557636532,0.00113371197111786,0.00265033328347421,0.00105902686740881,5191,"tags=40%, list=24%, signal=31%","5579/111/775/4313/4323/818/109/5321/5578/3708/815/4215/801/5337/113/4214/115/196883/6654/1956/1432/1958/23236/778/283748/1839/3709/2185/5330/108/6655/5598/114/5594/10746/817/3725"
"hsa05222","Small cell lung cancer",92,0.469915470728938,1.66090323016913,0.00121076035750451,0.00281183161973088,0.00112355878050973,4061,"tags=37%, list=19%, signal=30%","1288/1286/3910/5915/1284/3908/5293/5295/1285/3673/1282/330/3688/3912/596/2335/3675/7188/3914/1287/1647/1030/5743/5728/6258/7189/3913/10000/5290/1021/4790/7185/1643/3685"
"hsa05166","Human T-cell leukemia virus 1 infection",215,0.394295139269691,1.49717706419796,0.00128723795513056,0.00296990194876528,0.00118672092182659,4928,"tags=40%, list=23%, signal=31%","111/7048/894/7094/6777/4088/958/109/7042/5293/3111/5295/3716/6776/4776/2113/2114/7043/3560/3113/64784/917/3600/3117/916/3683/3133/4215/920/3122/4773/7046/9020/3718/6722/113/3689/4214/115/7040/3115/7850/9586/1030/196883/8850/3123/5728/4775/3601/3119/6688/5532/1959/1958/567/3383/10000/915/5290/3127/4790/2353/3932/7124/3558/7538/4316/3569/3559/3561/3112/3134/108/3120/3108/3105/1387/7132/8900/114/472/5925/4488/5594/5533"
"hsa04934","Cushing syndrome",146,0.422327516403485,1.56264280696367,0.00135170534919055,0.00309838953418353,0.0012380623157316,5680,"tags=43%, list=26%, signal=32%","8324/111/83439/775/818/5087/109/6932/196/3708/8321/1583/5906/2535/11211/3776/7482/815/51384/2771/5908/8912/8313/113/7472/115/9586/1030/196883/1956/6934/7475/7976/51176/80326/89780/3777/1021/5443/23236/778/405/7484/1499/324/3709/5330/108/5151/7476/6667/114/5925/5594/1589/4297/817/50940/54361/57552/1395/64764/3164"
"hsa00982","Drug metabolism - cytochrome P450",59,0.515126283626857,1.71623026914549,0.00140008633865755,0.00316814408683407,0.00126593501606013,3544,"tags=31%, list=16%, signal=26%","316/2949/2948/2327/2950/2947/4129/2946/221/2329/218/125/1577/128/2328/2326/1548/27306"
"hsa04728","Dopaminergic synapse",129,0.433557369154297,1.58665764246247,0.00139938723801245,0.00316814408683407,0.00126593501606013,4547,"tags=34%, list=21%, signal=27%","5579/111/2775/2774/54331/775/1812/818/55970/5521/5578/2892/3708/3760/1816/815/4129/2903/2771/3762/801/6571/2791/9586/2891/10681/1432/2890/5516/5532/2793/10000/1813/2353/23236/59345/2784/406/5523/3798/3709/5330/2893/408"
"hsa01232","Nucleotide metabolism",83,-0.346362525672315,-1.63793587218075,0.00202937765751836,0.00456286823633109,0.00182324241439799,3324,"tags=33%, list=15%, signal=28%","5169/3614/102157402/2987/6241/79077/115024/353/1854/4831/124583/955/7371/158/4833/3704/3615/83549/3251/204/56953/1716/4830/1841/7083/4832/54963"
"hsa00513","Various types of N-glycan biosynthesis",43,-0.43521542439705,-1.78606089920478,0.00216750958706164,0.00484260053311872,0.00193501855207368,3605,"tags=42%, list=17%, signal=35%","85365/1650/6487/11253/1603/284004/79868/8704/200185/58505/6184/199857/10195/100128731/338707/746/8703/11282"
"hsa04340","Hedgehog signaling pathway",53,0.517537025356481,1.69709343628414,0.00238013475588817,0.00528419854609134,0.00211147340144995,4610,"tags=36%, list=21%, signal=28%","91653/2736/23432/894/132884/64399/2737/2619/2735/596/8405/2121/50846/57467/55733/4036/408/8643/57154"
"hsa05215","Prostate cancer",103,0.444189408547869,1.58977238442793,0.0027161808324551,0.00599257396160407,0.00239452783913805,3652,"tags=30%, list=17%, signal=25%","56034/6935/6716/83439/2260/5156/2308/5159/5293/5295/2263/80310/6932/2950/2119/596/5328/7850/9586/3645/6654/7039/1956/5728/6934/2348/51176/10000/5290/2350/4790"
"hsa05135","Yersinia infection",135,0.418298212366117,1.53746860142278,0.00284942378319051,0.00624749438177795,0.00249638958448858,5228,"tags=41%, list=24%, signal=32%","7456/644150/7099/3678/5293/5295/9475/3937/834/9844/114548/2533/3688/64283/2335/8395/7409/920/925/10451/5880/4773/3676/60/3606/1793/1432/4775/7189/7454/3553/23396/6885/10000/5290/3586/4790/2353/9815/2212/4210/3932/7124/3558/6347/6093/3569/2185/10109/29108/3576/5586/5594/3725/926/10163"
"hsa04940","Type I diabetes mellitus",39,0.554321532199295,1.72709408673778,0.00292481007324418,0.00633409788868219,0.00253099483251353,6751,"tags=77%, list=31%, signal=53%","3111/3113/3117/3133/3122/5551/3115/942/355/3123/940/3119/3553/3592/3127/356/7124/3558/3112/3134/3120/3108/3105/3552/3593/3106/4049/941/3458/3002"
"hsa04664","Fc epsilon RI signaling pathway",65,0.487580918629524,1.64811758817016,0.00292168951872642,0.00633409788868219,0.00253099483251353,5006,"tags=42%, list=23%, signal=32%","3635/5336/9846/5321/2205/5293/5295/3937/5578/2206/7409/241/2534/10451/5880/695/6654/1432/10000/5290/7124/283748/2207/6655/6850/5594/240"
"hsa04012","ErbB signaling pathway",84,0.460259883862886,1.60943450725943,0.0030742840593916,0.00661720898149534,0.00264412107803899,5411,"tags=37%, list=25%, signal=28%","5579/5063/818/9542/6777/5336/3084/5293/5295/6776/57144/5578/53358/815/2549/6654/7039/1956/867/10000/5290/2069/1839/2066/6655/399694/5594/817/3725/6464/374"
"hsa05214","Glioma",75,0.470275127680748,1.62116422971784,0.00316030654973532,0.00676114067913072,0.00270163366931122,5327,"tags=40%, list=24%, signal=30%","5579/814/5156/818/57172/5336/5159/5293/5295/5578/57118/53358/815/801/1647/6654/7039/1956/5728/10000/5290/1021/1643/6655/399694/5925/5594/817/51426/6464"
"hsa05164","Influenza A",152,0.406545357901251,1.50864858924006,0.0032602902912317,0.00693302694460717,0.00277031641740677,6071,"tags=45%, list=28%, signal=33%","5579/90865/7098/7099/5293/3111/5295/3716/6041/834/3717/5578/114548/3113/3117/51284/3122/60/3606/4261/6352/9021/3115/355/3123/3119/4599/7177/3553/9641/3592/3383/10000/5290/3127/1021/4790/356/7124/4600/6347/3569/3112/3841/3120/3108/29108/91543/5371/3576/1387/7132/317/5594/64499/642843/23633/3552/10241/4792/5340/8795/8797/23586/896/51135/3593/6772/4615"
"hsa05162","Measles",120,0.424731645981216,1.54374199467064,0.00348298040556422,0.00736222804289922,0.00294181767630385,4201,"tags=34%, list=19%, signal=28%","51209/4478/894/6777/7099/5293/5295/3716/6776/7097/7128/3560/596/917/916/51284/3718/6504/355/940/7189/6774/2213/4599/3553/9641/3592/6885/10000/915/5290/30835/1021/4790/2353/356/4600/3558/3569/3559/3561"
"hsa04918","Thyroid hormone synthesis",72,0.470631005807773,1.61404083643728,0.00392223544748626,0.00819259830155413,0.00327361912153945,4843,"tags=39%, list=22%, signal=30%","5579/111/477/482/109/493869/2878/5578/3708/2882/481/113/53905/115/9586/196883/2877/486/50506/23236/480/3709/4036/5330/108/405753/433/114"
"hsa05100","Bacterial invasion of epithelial cells",77,0.463953255787765,1.60518270163637,0.00390238416554206,0.00819259830155413,0.00327361912153945,3692,"tags=31%, list=17%, signal=26%","7414/858/857/79658/4233/3678/5293/26052/5295/9844/53358/3688/2335/3059/60/1759/3611/1793/2549/867/5290/859/55752/29119"
"hsa00900","Terpenoid backbone biosynthesis",22,-0.538389309254109,-1.85400955827534,0.0040367536811349,0.00838220029082718,0.00334938076329459,5762,"tags=59%, list=26%, signal=44%","2339/38/4597/57107/9453/10269/2224/4598/10654/78991/2342/23590/9986"
"hsa04936","Alcoholic liver disease",127,0.417954678974985,1.52757935774147,0.00414087468014398,0.00854812141573581,0.00341567994545579,6425,"tags=47%, list=29%, signal=34%","83439/10891/32/2308/7099/23175/718/6932/126129/219/9020/719/125/355/79966/1432/128/7189/929/6934/51176/714/3553/9641/3592/6885/10000/5565/2919/4790/53632/356/7124/23643/713/2920/1499/712/3569/23765/3576/217/721/2921/7132/728/224/720/5465/4792/23411/23118/126/51135/3593/130/4615/3605/124/8737"
"hsa04740","Olfactory transduction",104,0.435312627480485,1.55969660974234,0.00417819740626187,0.00857502142099093,0.00342642871749749,4830,"tags=23%, list=22%, signal=18%","6546/5592/2774/818/5137/109/5138/815/801/26664/5153/6543/123041/390072/26659/390093/338755/6547/81472/5997/408/127623/4995/5593"
"hsa04973","Carbohydrate digestion and absorption",40,0.539104996954148,1.68766799573568,0.00467918564885119,0.00954770250892758,0.00381509508333471,4335,"tags=38%, list=20%, signal=30%","5579/477/482/5293/5295/6518/481/486/10000/5290/23236/93432/3098/480/5330"
"hsa04620","Toll-like receptor signaling pathway",90,0.446367479295875,1.57375485796106,0.00481140612240394,0.00976107104142868,0.00390035342046054,6425,"tags=48%, list=29%, signal=34%","7096/7098/7099/958/5293/5295/3716/1513/7097/10333/51284/1326/51311/6352/942/7100/1432/7189/929/3553/9641/3592/6885/10000/5290/4790/2353/7124/23643/6351/3569/3576/5594/3725/4792/23118/51135/3593/6772/4615/4283/941/8737"
"hsa05161","Hepatitis B",147,0.401682970724936,1.48702338645446,0.00494282243538726,0.00997037896966687,0.00398398921107905,4916,"tags=37%, list=23%, signal=29%","5579/7048/6777/4088/7098/7099/7042/5293/5295/3716/6776/7097/3717/5578/4776/7043/3339/596/4773/7046/3718/4214/7040/9586/355/6654/1432/4775/6775/7189/6774/6778/1959/9641/6885/10000/5290/843/4790/2353/356/1960/7124/1643/3569/2185/6655/3576/1387/100506742/8900/317/5925/5594"
"hsa05340","Primary immunodeficiency",35,0.551888239959184,1.68533590030523,0.00560827756562945,0.0112219619133907,0.00448409988487954,6962,"tags=77%, list=32%, signal=53%","958/5788/3575/916/920/925/695/959/3718/5896/4261/915/100/3932/930/23495/973/3561/29851/926/115650/7535/6890/5993/326/6891/57379"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",87,0.444083371532691,1.5597053050414,0.00562687608688428,0.0112219619133907,0.00448409988487954,3780,"tags=36%, list=17%, signal=30%","7099/5293/5295/3716/7097/3717/5588/917/916/4215/920/4773/29126/116071/919/1956/5728/1432/4775/940/7189/6774/5532/10125/10000/915/5290/5781/4790/2353/3932"
"hsa04917","Prolactin signaling pathway",66,0.46881663178896,1.58765057471133,0.00656920055585543,0.0130276842484099,0.00520563497625445,4486,"tags=38%, list=21%, signal=30%","894/6777/5293/5295/6776/3717/2099/2645/53358/9021/9655/6654/2100/1432/6774/10000/5290/8651/4790/2353/8600/1154/6655/399694/9306"
"hsa00512","Mucin type O-glycan biosynthesis",35,0.545177060940788,1.66484154997461,0.00708281346490731,0.0139677829782809,0.00558128200116189,4505,"tags=46%, list=21%, signal=36%","51301/10610/256435/11227/27090/6483/9334/50614/11226/10331/114805/117248/728819/6482/79623/64409"
"hsa04666","Fc gamma R-mediated phagosome formation",96,0.430316945508706,1.52885518287351,0.00742143459176637,0.0145542578382974,0.00581562710699821,3816,"tags=31%, list=18%, signal=26%","5579/1073/8613/3635/273/2934/5336/9846/5321/50807/5293/5295/5578/5788/8395/7409/3055/10451/5880/5337/1793/653361/7454/2213/23396/10000/5290/2212/5581/283748"
"hsa04382","Cornified envelope formation",167,0.38617052132188,1.44279959389851,0.00764824308337311,0.01491618678691,0.0059602475904158,5587,"tags=38%, list=26%, signal=29%","1288/1286/5010/667/1284/5521/1285/1282/3691/11240/1308/140576/6277/3857/25984/55304/6276/3914/6275/1287/6274/10686/57402/3852/5516/3866/5318/9071/3851/3861/2531/149461/9076/7051/3892/79852/125115/204219/1830/5523/6280/51702/51208/3882/3860/3872/342574/7122/144501/3855/3853/6279/3868/5493/3909/9333/5527/192666/126410/121391/5529/285848/6283/3848"
"hsa04530","Tight junction",166,0.385588787588938,1.44015976374635,0.00813826750402242,0.0157846616973622,0.00630727498865821,3747,"tags=26%, list=17%, signal=22%","4629/83700/87/4478/11346/58494/5010/10398/51421/9181/5521/9475/11149/154796/861/7846/5906/3688/913/911/4734/7074/8777/3059/60/912/4214/84552/81/1080/10686/4627/7277/5516/7454/909/9071/5565/149461/910/9076/53632/5581"
"hsa03440","Homologous recombination",41,-0.400746713139225,-1.62804332598924,0.00841913341913342,0.0162401863221535,0.00648929466875973,7183,"tags=54%, list=33%, signal=36%","6118/79184/5893/29935/7517/641/7156/5424/9577/57804/7516/8438/29086/5889/5888/80198/6119/25788/7979/146956/6742/5425"
"hsa00785","Lipoic acid metabolism",18,-0.546726411061568,-1.77025881469563,0.00868451025056948,0.0165709844240596,0.00662147580982253,7690,"tags=61%, list=35%, signal=40%","11019/55526/2731/116285/5162/2653/51601/593/275/387787/5160"
"hsa04976","Bile secretion",80,0.443539075473896,1.5420604943286,0.00865214568735869,0.0165709844240596,0.00662147580982253,2892,"tags=20%, list=13%, signal=17%","111/477/123264/482/5243/9429/109/358/481/113/5244/115/196883/8714/1080/486"
"hsa00630","Glyoxylate and dicarboxylate metabolism",30,-0.452001184359095,-1.6931512687153,0.00880132243220301,0.0167035850460627,0.0066744607012745,5322,"tags=50%, list=24%, signal=38%","4190/38/4594/1431/84693/2653/275/84532/5096/132158/9380/6472/125061/4191/283871"
"hsa05170","Human immunodeficiency virus 1 infection",196,0.372318921419263,1.40602862967962,0.00925897412209117,0.0174781704015946,0.00698397147402318,3904,"tags=29%, list=18%, signal=24%","5579/5063/2775/54331/27350/1073/5336/7099/55970/60489/5293/5295/57144/340061/7097/5578/4776/3708/140564/7133/596/2771/917/25939/916/1234/3133/920/801/5880/4773/7188/2791/7852/919/355/10681/1432/4775/115004/7189/5532/567/2793/6885/10000/915/684/5290/4790/2353/356/59345/7124/200316/2784"
"hsa00020","Citrate cycle (TCA cycle)",29,-0.455317530605577,-1.69400919227286,0.00934579439252336,0.0175482203221316,0.00701196219819782,5538,"tags=52%, list=25%, signal=39%","6391/47/4190/5162/3418/1431/5091/3420/6389/8802/3421/5160/6390/2271/4191"
"hsa05223","Non-small cell lung cancer",72,0.450621429299088,1.54541749202034,0.00956753386612254,0.0178695209245569,0.00714034830443008,4113,"tags=33%, list=19%, signal=27%","5579/5915/6777/4233/3082/5336/5293/5295/6776/83593/5578/3718/1647/6654/7039/1956/6258/6774/10000/5290/1021/1643/3798/6789"
"hsa04929","GnRH secretion",63,0.461362307436171,1.55214732953117,0.0105381140011324,0.019578706538946,0.00782330900915091,4547,"tags=32%, list=21%, signal=25%","5579/7223/7220/775/5293/5295/3782/5578/3708/3760/3762/8912/2100/10000/5290/23236/778/3709/5330/408"
"hsa04978","Mineral absorption",58,0.469483744283611,1.56086676178686,0.0113352186411761,0.020949383143116,0.00837100742858965,4161,"tags=31%, list=19%, signal=25%","6546/493/9843/477/482/30061/481/140803/6543/79901/486/115019/6569/6547/10568/7018/480/7421"
"hsa04068","FoxO signaling pathway",126,0.396472621892785,1.44785631527404,0.0127760889436874,0.0234893718600086,0.0093859425353844,5128,"tags=37%, list=24%, signal=29%","7048/894/2308/6517/4088/7042/5293/5295/1901/3575/7043/114907/3667/4303/7046/5896/1647/7040/1030/6654/1956/5728/1432/10365/6774/10000/5565/5290/3586/604/11067/53632/356/1263/6789/3569/23710/10769/116986/6655/8698/1387/472/5594/5105/6446/847"
"hsa00240","Pyrimidine metabolism",57,-0.34401266571504,-1.50953864822583,0.0129746620474153,0.0237308585634072,0.00948243640225604,2548,"tags=32%, list=12%, signal=28%","6241/79077/318/115024/7372/1854/4831/124583/955/7371/4833/83549/56953/4830/1841/7083/4832/54963"
"hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",21,0.591077410704874,1.62601718438102,0.0140741547340339,0.0254778288262254,0.0101804951922296,668,"tags=24%, list=3%, signal=23%","29940/9469/50515/51363/10090"
"hsa05017","Spinocerebellar ataxia",137,-0.261590645712375,-1.3404114298353,0.0140077821011673,0.0254778288262254,0.0101804951922296,4494,"tags=35%, list=21%, signal=28%","60673/115209/7417/23130/5702/4800/26100/8408/10105/5687/5694/5715/25814/5690/5701/2902/5717/5714/292/7416/5705/5691/5685/54205/5331/208/5710/7979/7186/5688/10213/5709/293/5682/11047/5689/56652/9861/5686/5692/5706/5695/5704/10528/6712/5693/5684/5719"
"hsa00562","Inositol phosphate metabolism",77,0.434079250553138,1.50182479686255,0.014484930274404,0.0260876550350235,0.010424171088991,3745,"tags=31%, list=17%, signal=26%","3635/84812/117283/5336/5293/55613/113026/5288/5294/22876/51196/3633/8395/5305/5728/3628/5333/4534/5287/9108/23396/5290/8867/23236"
"hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis",12,-0.608738357489936,-1.73419629476974,0.0158084496625682,0.0283268158928252,0.0113189006400435,4718,"tags=67%, list=22%, signal=52%","51805/79001/27235/154807/10229/84274/51117/51004"
"hsa04927","Cortisol synthesis and secretion",59,0.458023019618591,1.5259810947722,0.0163343406176714,0.0291213244345354,0.0116363723698457,5680,"tags=44%, list=26%, signal=33%","111/775/5087/109/3708/1583/3776/8912/113/115/9586/196883/3777/5443/23236/778/3709/5330/108/5151/6667/114/1589/57552/64764/3164"
